Timestamp,IR,BPM,HR
2025-07-11 17:42:39,120584.0,45.18,79.0
2025-07-11 17:42:39,120515.0,45.18,79.0
2025-07-11 17:42:39,120577.0,45.18,79.0
2025-07-11 17:42:39,120578.0,45.18,79.0
2025-07-11 17:42:39,120595.0,45.18,79.0
2025-07-11 17:42:39,120578.0,45.18,79.0
2025-07-11 17:42:39,120613.0,45.18,79.0
2025-07-11 17:42:39,120693.0,45.18,79.0
2025-07-11 17:42:39,120699.0,45.18,79.0
2025-07-11 17:42:39,120673.0,45.18,79.0
2025-07-11 17:42:39,120657.0,45.18,79.0
2025-07-11 17:42:39,120696.0,45.18,79.0
2025-07-11 17:42:39,120721.0,45.18,79.0
2025-07-11 17:42:39,120707.0,45.18,79.0
2025-07-11 17:42:39,120680.0,45.18,79.0
2025-07-11 17:42:39,120704.0,45.18,79.0
2025-07-11 17:42:39,120696.0,45.18,79.0
2025-07-11 17:42:39,120666.0,45.18,79.0
2025-07-11 17:42:39,120662.0,45.18,79.0
2025-07-11 17:42:39,120675.0,45.18,79.0
2025-07-11 17:42:39,120669.0,45.18,79.0
2025-07-11 17:42:39,120718.0,45.18,79.0
2025-07-11 17:42:39,120682.0,45.18,79.0
2025-07-11 17:42:39,120635.0,45.18,79.0
2025-07-11 17:42:39,120589.0,45.18,79.0
2025-07-11 17:42:40,120561.0,45.18,79.0
2025-07-11 17:42:40,120531.0,45.18,79.0
2025-07-11 17:42:40,120544.0,45.18,79.0
2025-07-11 17:42:40,120572.0,45.18,79.0
2025-07-11 17:42:40,120583.0,45.18,79.0
2025-07-11 17:42:40,120649.0,45.18,79.0
2025-07-11 17:42:40,120638.0,45.18,79.0
2025-07-11 17:42:40,120607.0,45.18,79.0
2025-07-11 17:42:40,120603.0,45.18,79.0
2025-07-11 17:42:40,120632.0,45.18,79.0
2025-07-11 17:42:40,120629.0,45.18,79.0
2025-07-11 17:42:40,120618.0,45.18,79.0
2025-07-11 17:42:40,120637.0,45.18,79.0
2025-07-11 17:42:40,120677.0,45.18,79.0
2025-07-11 17:42:40,120646.0,45.18,79.0
2025-07-11 17:42:40,120671.0,45.18,79.0
2025-07-11 17:42:40,120686.0,45.18,79.0
2025-07-11 17:42:40,120662.0,45.18,79.0
2025-07-11 17:42:40,120700.0,45.18,79.0
2025-07-11 17:42:40,120700.0,45.18,79.0
2025-07-11 17:42:40,120649.0,42.61,67.0
2025-07-11 17:42:40,120581.0,42.61,67.0
2025-07-11 17:42:40,120577.0,42.61,67.0
2025-07-11 17:42:40,120537.0,42.61,67.0
2025-07-11 17:42:40,120501.0,42.61,67.0
2025-07-11 17:42:40,120555.0,42.61,67.0
2025-07-11 17:42:40,120606.0,42.61,67.0
2025-07-11 17:42:40,120604.0,42.61,67.0
2025-07-11 17:42:40,120637.0,42.61,67.0
2025-07-11 17:42:40,120630.0,42.61,67.0
2025-07-11 17:42:40,120611.0,42.61,67.0
2025-07-11 17:42:40,120619.0,42.61,67.0
2025-07-11 17:42:41,120639.0,42.61,67.0
2025-07-11 17:42:41,120630.0,42.61,67.0
2025-07-11 17:42:41,120580.0,42.61,67.0
2025-07-11 17:42:41,120630.0,42.61,67.0
2025-07-11 17:42:41,120622.0,42.61,67.0
2025-07-11 17:42:41,120664.0,42.61,67.0
2025-07-11 17:42:41,120663.0,42.61,67.0
2025-07-11 17:42:41,120650.0,42.61,67.0
2025-07-11 17:42:41,120627.0,42.61,67.0
2025-07-11 17:42:41,120696.0,42.61,67.0
2025-07-11 17:42:41,120645.0,42.61,67.0
2025-07-11 17:42:41,120569.0,84.99,60.0
2025-07-11 17:42:41,120504.0,84.99,60.0
2025-07-11 17:42:41,120526.0,84.99,60.0
2025-07-11 17:42:41,120488.0,84.99,60.0
2025-07-11 17:42:41,120571.0,84.99,60.0
2025-07-11 17:42:41,120573.0,84.99,60.0
2025-07-11 17:42:41,120560.0,84.99,60.0
2025-07-11 17:42:41,120583.0,84.99,60.0
2025-07-11 17:42:41,120595.0,84.99,60.0
2025-07-11 17:42:41,120567.0,84.99,60.0
2025-07-11 17:42:41,120557.0,84.99,60.0
2025-07-11 17:42:41,120589.0,84.99,60.0
2025-07-11 17:42:41,120585.0,84.99,60.0
2025-07-11 17:42:41,120556.0,84.99,60.0
2025-07-11 17:42:41,120540.0,84.99,60.0
2025-07-11 17:42:41,120576.0,84.99,60.0
2025-07-11 17:42:41,120569.0,84.99,60.0
2025-07-11 17:42:41,120622.0,84.99,60.0
2025-07-11 17:42:41,120584.0,84.99,60.0
2025-07-11 17:42:41,120572.0,84.99,60.0
2025-07-11 17:42:41,120599.0,84.99,60.0
2025-07-11 17:42:42,120570.0,84.99,60.0
2025-07-11 17:42:42,120480.0,84.99,60.0
2025-07-11 17:42:42,120457.0,84.99,60.0
2025-07-11 17:42:42,120496.0,84.99,60.0
2025-07-11 17:42:42,120554.0,84.99,60.0
2025-07-11 17:42:42,120624.0,84.99,60.0
2025-07-11 17:42:42,120611.0,84.99,60.0
2025-07-11 17:42:42,120598.0,84.99,60.0
2025-07-11 17:42:42,120578.0,84.99,60.0
2025-07-11 17:42:42,120606.0,84.99,60.0
2025-07-11 17:42:42,120585.0,84.99,60.0
2025-07-11 17:42:42,120581.0,84.99,60.0
2025-07-11 17:42:42,120579.0,84.99,60.0
2025-07-11 17:42:42,120645.0,84.99,60.0
2025-07-11 17:42:42,120644.0,84.99,60.0
2025-07-11 17:42:42,120655.0,84.99,60.0
2025-07-11 17:42:42,120644.0,84.99,60.0
2025-07-11 17:42:42,120618.0,84.99,60.0
2025-07-11 17:42:42,120663.0,47.32,54.0
2025-07-11 17:42:42,120662.0,47.32,54.0
2025-07-11 17:42:42,120642.0,47.32,54.0
2025-07-11 17:42:42,120617.0,47.32,54.0
2025-07-11 17:42:42,120679.0,47.32,54.0
2025-07-11 17:42:42,120658.0,47.32,54.0
2025-07-11 17:42:42,120614.0,47.32,54.0
2025-07-11 17:42:42,120539.0,47.32,54.0
2025-07-11 17:42:42,120480.0,47.32,54.0
2025-07-11 17:42:42,120499.0,47.32,54.0
2025-07-11 17:42:42,120535.0,47.32,54.0
2025-07-11 17:42:42,120515.0,47.32,54.0
2025-07-11 17:42:42,120510.0,47.32,54.0
2025-07-11 17:42:42,120542.0,47.32,54.0
2025-07-11 17:42:43,120588.0,47.32,54.0
2025-07-11 17:42:43,120576.0,47.32,54.0
2025-07-11 17:42:43,120536.0,47.32,54.0
2025-07-11 17:42:43,120577.0,47.32,54.0
2025-07-11 17:42:43,120568.0,47.32,54.0
2025-07-11 17:42:43,120602.0,47.32,54.0
2025-07-11 17:42:43,120572.0,47.32,54.0
2025-07-11 17:42:43,120542.0,47.32,54.0
2025-07-11 17:42:43,120524.0,47.32,54.0
2025-07-11 17:42:43,120600.0,47.32,54.0
2025-07-11 17:42:43,120583.0,47.32,54.0
2025-07-11 17:42:43,120569.0,47.32,54.0
2025-07-11 17:42:43,120546.0,47.32,54.0
2025-07-11 17:42:43,120576.0,47.32,54.0
2025-07-11 17:42:43,120550.0,47.32,54.0
2025-07-11 17:42:43,120410.0,47.32,54.0
2025-07-11 17:42:43,120445.0,47.32,54.0
2025-07-11 17:42:43,120441.0,47.32,54.0
2025-07-11 17:42:43,120438.0,47.32,54.0
2025-07-11 17:42:43,120510.0,47.32,54.0
2025-07-11 17:42:43,120505.0,47.32,54.0
2025-07-11 17:42:43,120504.0,47.32,54.0
2025-07-11 17:42:43,120515.0,47.32,54.0
2025-07-11 17:42:43,120548.0,47.32,54.0
2025-07-11 17:42:43,120526.0,47.32,54.0
2025-07-11 17:42:43,120504.0,47.32,54.0
2025-07-11 17:42:43,120579.0,47.32,54.0
2025-07-11 17:42:43,120550.0,47.32,54.0
2025-07-11 17:42:43,120593.0,47.32,54.0
2025-07-11 17:42:43,120584.0,47.32,54.0
2025-07-11 17:42:43,120592.0,47.32,54.0
2025-07-11 17:42:43,120575.0,47.32,54.0
2025-07-11 17:42:44,120617.0,47.32,54.0
2025-07-11 17:42:44,120591.0,47.32,54.0
2025-07-11 17:42:44,120594.0,47.32,54.0
2025-07-11 17:42:44,120575.0,47.32,54.0
2025-07-11 17:42:44,120639.0,40.27,53.0
2025-07-11 17:42:44,120452.0,40.27,53.0
2025-07-11 17:42:44,120502.0,40.27,53.0
2025-07-11 17:42:44,120495.0,40.27,53.0
2025-07-11 17:42:44,120465.0,40.27,53.0
2025-07-11 17:42:44,120471.0,40.27,53.0
2025-07-11 17:42:44,120490.0,40.27,53.0
2025-07-11 17:42:44,120476.0,40.27,53.0
2025-07-11 17:42:44,120478.0,40.27,53.0
2025-07-11 17:42:44,120503.0,40.27,53.0
2025-07-11 17:42:44,120513.0,40.27,53.0
2025-07-11 17:42:44,120550.0,40.27,53.0
2025-07-11 17:42:44,120556.0,40.27,53.0
2025-07-11 17:42:44,120546.0,40.27,53.0
2025-07-11 17:42:44,120512.0,40.27,53.0
2025-07-11 17:42:44,120552.0,40.27,53.0
2025-07-11 17:42:44,120545.0,40.27,53.0
2025-07-11 17:42:44,120529.0,40.27,53.0
2025-07-11 17:42:44,120493.0,40.27,53.0
2025-07-11 17:42:44,120563.0,40.27,53.0
2025-07-11 17:42:44,120554.0,40.27,53.0
2025-07-11 17:42:44,120521.0,40.27,53.0
2025-07-11 17:42:44,120394.0,40.27,53.0
2025-07-11 17:42:44,120420.0,40.27,53.0
2025-07-11 17:42:44,120383.0,40.27,53.0
2025-07-11 17:42:44,120429.0,40.27,53.0
2025-07-11 17:42:44,120413.0,40.27,53.0
2025-07-11 17:42:45,120388.0,40.27,53.0
2025-07-11 17:42:45,120400.0,40.27,53.0
2025-07-11 17:42:45,120449.0,40.27,53.0
2025-07-11 17:42:45,120406.0,40.27,53.0
2025-07-11 17:42:45,120395.0,40.27,53.0
2025-07-11 17:42:45,120421.0,40.27,53.0
2025-07-11 17:42:45,120422.0,40.27,53.0
2025-07-11 17:42:45,120475.0,40.27,53.0
2025-07-11 17:42:45,120477.0,40.27,53.0
2025-07-11 17:42:45,120466.0,40.27,53.0
2025-07-11 17:42:45,120441.0,40.27,53.0
2025-07-11 17:42:45,120479.0,40.27,53.0
2025-07-11 17:42:45,120485.0,40.27,53.0
2025-07-11 17:42:45,120452.0,40.27,53.0
2025-07-11 17:42:45,120444.0,40.27,53.0
2025-07-11 17:42:45,120496.0,40.27,53.0
2025-07-11 17:42:45,120483.0,40.27,53.0
2025-07-11 17:42:45,120372.0,40.27,53.0
2025-07-11 17:42:45,120371.0,40.27,53.0
2025-07-11 17:42:45,120344.0,40.27,53.0
2025-07-11 17:42:45,120315.0,40.27,53.0
2025-07-11 17:42:45,120388.0,40.27,53.0
2025-07-11 17:42:45,120368.0,40.27,53.0
2025-07-11 17:42:45,120352.0,40.27,53.0
2025-07-11 17:42:45,120359.0,40.27,53.0
2025-07-11 17:42:45,120406.0,40.27,53.0
2025-07-11 17:42:45,120365.0,40.27,53.0
2025-07-11 17:42:45,120393.0,40.27,53.0
2025-07-11 17:42:45,120418.0,40.27,53.0
2025-07-11 17:42:45,120379.0,40.27,53.0
2025-07-11 17:42:45,120431.0,40.27,53.0
2025-07-11 17:42:45,120435.0,40.27,53.0
2025-07-11 17:42:46,120406.0,40.27,53.0
2025-07-11 17:42:46,120405.0,40.27,53.0
2025-07-11 17:42:46,120441.0,40.27,53.0
2025-07-11 17:42:46,120449.0,40.27,53.0
2025-07-11 17:42:46,120433.0,40.27,53.0
2025-07-11 17:42:46,120417.0,40.27,53.0
2025-07-11 17:42:46,120310.0,40.27,53.0
2025-07-11 17:42:46,120323.0,40.27,53.0
2025-07-11 17:42:46,120399.0,40.27,53.0
2025-07-11 17:42:46,120363.0,40.27,53.0
2025-07-11 17:42:46,120362.0,40.27,53.0
2025-07-11 17:42:46,120358.0,40.27,53.0
2025-07-11 17:42:46,120422.0,40.27,53.0
2025-07-11 17:42:46,120417.0,40.27,53.0
2025-07-11 17:42:46,120414.0,40.27,53.0
2025-07-11 17:42:46,120435.0,40.27,53.0
2025-07-11 17:42:46,120496.0,40.27,53.0
2025-07-11 17:42:46,120450.0,40.27,53.0
2025-07-11 17:42:46,120475.0,40.27,53.0
2025-07-11 17:42:46,120441.0,40.27,53.0
2025-07-11 17:42:46,120442.0,40.27,53.0
2025-07-11 17:42:46,120467.0,40.27,53.0
2025-07-11 17:42:46,120471.0,40.27,53.0
2025-07-11 17:42:46,120445.0,22.94,48.0
2025-07-11 17:42:46,120440.0,22.94,48.0
2025-07-11 17:42:46,120492.0,22.94,48.0
2025-07-11 17:42:46,120502.0,22.94,48.0
2025-07-11 17:42:46,120491.0,22.94,48.0
2025-07-11 17:42:46,120338.0,22.94,48.0
2025-07-11 17:42:46,120327.0,22.94,48.0
2025-07-11 17:42:46,120330.0,22.94,48.0
2025-07-11 17:42:46,120377.0,22.94,48.0
2025-07-11 17:42:47,120370.0,22.94,48.0
2025-07-11 17:42:47,120345.0,22.94,48.0
2025-07-11 17:42:47,120360.0,22.94,48.0
2025-07-11 17:42:47,120437.0,22.94,48.0
2025-07-11 17:42:47,120437.0,22.94,48.0
2025-07-11 17:42:47,120442.0,22.94,48.0
2025-07-11 17:42:47,120445.0,22.94,48.0
2025-07-11 17:42:47,120439.0,22.94,48.0
2025-07-11 17:42:47,120452.0,22.94,48.0
2025-07-11 17:42:47,120489.0,22.94,48.0
2025-07-11 17:42:47,120464.0,22.94,48.0
2025-07-11 17:42:47,120454.0,22.94,48.0
2025-07-11 17:42:47,120484.0,22.94,48.0
2025-07-11 17:42:47,120522.0,22.94,48.0
2025-07-11 17:42:47,120510.0,22.94,48.0
2025-07-11 17:42:47,120500.0,82.87,47.0
2025-07-11 17:42:47,120518.0,82.87,47.0
2025-07-11 17:42:47,120303.0,82.87,47.0
2025-07-11 17:42:47,120344.0,82.87,47.0
2025-07-11 17:42:47,120360.0,82.87,47.0
2025-07-11 17:42:47,120321.0,82.87,47.0
2025-07-11 17:42:47,120305.0,82.87,47.0
2025-07-11 17:42:47,120345.0,82.87,47.0
2025-07-11 17:42:47,120367.0,82.87,47.0
2025-07-11 17:42:47,120396.0,82.87,47.0
2025-07-11 17:42:47,120372.0,82.87,47.0
2025-07-11 17:42:47,120421.0,82.87,47.0
2025-07-11 17:42:47,120412.0,82.87,47.0
2025-07-11 17:42:47,120393.0,82.87,47.0
2025-07-11 17:42:47,120409.0,82.87,47.0
2025-07-11 17:42:47,120399.0,82.87,47.0
2025-07-11 17:42:47,120384.0,82.87,47.0
2025-07-11 17:42:48,120449.0,82.87,47.0
2025-07-11 17:42:48,120443.0,82.87,47.0
2025-07-11 17:42:48,120423.0,82.87,47.0
2025-07-11 17:42:48,120422.0,82.87,47.0
2025-07-11 17:42:48,120456.0,82.87,47.0
2025-07-11 17:42:48,120457.0,82.87,47.0
2025-07-11 17:42:48,120284.0,82.87,47.0
2025-07-11 17:42:48,120279.0,82.87,47.0
2025-07-11 17:42:48,120277.0,82.87,47.0
2025-07-11 17:42:48,120262.0,82.87,47.0
2025-07-11 17:42:48,120327.0,82.87,47.0
2025-07-11 17:42:48,120320.0,82.87,47.0
2025-07-11 17:42:48,120308.0,82.87,47.0
2025-07-11 17:42:48,120319.0,82.87,47.0
2025-07-11 17:42:48,120360.0,82.87,47.0
2025-07-11 17:42:48,120356.0,82.87,47.0
2025-07-11 17:42:48,120345.0,82.87,47.0
2025-07-11 17:42:48,120359.0,82.87,47.0
2025-07-11 17:42:48,120362.0,82.87,47.0
2025-07-11 17:42:48,120379.0,82.87,47.0
2025-07-11 17:42:48,120427.0,82.87,47.0
2025-07-11 17:42:48,120419.0,82.87,47.0
2025-07-11 17:42:48,120401.0,82.87,47.0
2025-07-11 17:42:48,120417.0,82.87,47.0
2025-07-11 17:42:48,120422.0,82.87,47.0
2025-07-11 17:42:48,120402.0,82.87,47.0
2025-07-11 17:42:48,120370.0,82.87,47.0
2025-07-11 17:42:48,120415.0,82.87,47.0
2025-07-11 17:42:48,120266.0,82.87,47.0
2025-07-11 17:42:48,120299.0,82.87,47.0
2025-07-11 17:42:48,120295.0,38.71,45.0
2025-07-11 17:42:48,120298.0,38.71,45.0
2025-07-11 17:42:49,120288.0,38.71,45.0
2025-07-11 17:42:49,120326.0,38.71,45.0
2025-07-11 17:42:49,120309.0,38.71,45.0
2025-07-11 17:42:49,120298.0,38.71,45.0
2025-07-11 17:42:49,120286.0,38.71,45.0
2025-07-11 17:42:49,120359.0,38.71,45.0
2025-07-11 17:42:49,120322.0,38.71,45.0
2025-07-11 17:42:49,120361.0,38.71,45.0
2025-07-11 17:42:49,120368.0,38.71,45.0
2025-07-11 17:42:49,120374.0,38.71,45.0
2025-07-11 17:42:49,120387.0,38.71,45.0
2025-07-11 17:42:49,120403.0,38.71,45.0
2025-07-11 17:42:49,120385.0,38.71,45.0
2025-07-11 17:42:49,120365.0,38.71,45.0
2025-07-11 17:42:49,120400.0,38.71,45.0
2025-07-11 17:42:49,120414.0,38.71,45.0
2025-07-11 17:42:49,120380.0,38.71,45.0
2025-07-11 17:42:49,120364.0,38.71,45.0
2025-07-11 17:42:49,120305.0,38.71,45.0
2025-07-11 17:42:49,120254.0,90.36,58.0
2025-07-11 17:42:49,120270.0,90.36,58.0
2025-07-11 17:42:49,120260.0,90.36,58.0
2025-07-11 17:42:49,120256.0,90.36,58.0
2025-07-11 17:42:49,120233.0,90.36,58.0
2025-07-11 17:42:49,120305.0,90.36,58.0
2025-07-11 17:42:49,120256.0,90.36,58.0
2025-07-11 17:42:49,120243.0,90.36,58.0
2025-07-11 17:42:49,120238.0,90.36,58.0
2025-07-11 17:42:49,120305.0,90.36,58.0
2025-07-11 17:42:49,120338.0,90.36,58.0
2025-07-11 17:42:49,120364.0,90.36,58.0
2025-07-11 17:42:49,120336.0,90.36,58.0
2025-07-11 17:42:50,120321.0,90.36,58.0
2025-07-11 17:42:50,120341.0,90.36,58.0
2025-07-11 17:42:50,120352.0,90.36,58.0
2025-07-11 17:42:50,120339.0,90.36,58.0
2025-07-11 17:42:50,120335.0,90.36,58.0
2025-07-11 17:42:50,120380.0,90.36,58.0
2025-07-11 17:42:50,120372.0,90.36,58.0
2025-07-11 17:42:50,120342.0,90.36,58.0
2025-07-11 17:42:50,120289.0,90.36,58.0
2025-07-11 17:42:50,120235.0,90.36,58.0
2025-07-11 17:42:50,120222.0,90.36,58.0
2025-07-11 17:42:50,120296.0,82.64,73.0
2025-07-11 17:42:50,120262.0,82.64,73.0
2025-07-11 17:42:50,120244.0,82.64,73.0
2025-07-11 17:42:50,120247.0,82.64,73.0
2025-07-11 17:42:50,120280.0,82.64,73.0
2025-07-11 17:42:50,120254.0,82.64,73.0
2025-07-11 17:42:50,120250.0,82.64,73.0
2025-07-11 17:42:50,120302.0,82.64,73.0
2025-07-11 17:42:50,120280.0,82.64,73.0
2025-07-11 17:42:50,120329.0,82.64,73.0
2025-07-11 17:42:50,120338.0,82.64,73.0
2025-07-11 17:42:50,120315.0,82.64,73.0
2025-07-11 17:42:50,120285.0,82.64,73.0
2025-07-11 17:42:50,120341.0,82.64,73.0
2025-07-11 17:42:50,120323.0,82.64,73.0
2025-07-11 17:42:50,120311.0,82.64,73.0
2025-07-11 17:42:50,120295.0,82.64,73.0
2025-07-11 17:42:50,120217.0,82.64,73.0
2025-07-11 17:42:50,120170.0,82.64,73.0
2025-07-11 17:42:50,120218.0,82.64,73.0
2025-07-11 17:42:50,120184.0,82.64,73.0
2025-07-11 17:42:51,120167.0,82.64,73.0
2025-07-11 17:42:51,120166.0,82.64,73.0
2025-07-11 17:42:51,120205.0,82.64,73.0
2025-07-11 17:42:51,120164.0,82.64,73.0
2025-07-11 17:42:51,120162.0,82.64,73.0
2025-07-11 17:42:51,120179.0,82.64,73.0
2025-07-11 17:42:51,120246.0,82.64,73.0
2025-07-11 17:42:51,120228.0,82.64,73.0
2025-07-11 17:42:51,120291.0,82.64,73.0
2025-07-11 17:42:51,120257.0,82.64,73.0
2025-07-11 17:42:51,120246.0,82.64,73.0
2025-07-11 17:42:51,120279.0,82.64,73.0
2025-07-11 17:42:51,120295.0,82.64,73.0
2025-07-11 17:42:51,120281.0,82.64,73.0
2025-07-11 17:42:51,120269.0,82.64,73.0
2025-07-11 17:42:51,120294.0,82.64,73.0
2025-07-11 17:42:51,120344.0,82.64,73.0
2025-07-11 17:42:51,120333.0,82.64,73.0
2025-07-11 17:42:51,120163.0,82.64,73.0
2025-07-11 17:42:51,120117.0,82.64,73.0
2025-07-11 17:42:51,120106.0,82.64,73.0
2025-07-11 17:42:51,120159.0,45.18,63.0
2025-07-11 17:42:51,120168.0,45.18,63.0
2025-07-11 17:42:51,120142.0,45.18,63.0
2025-07-11 17:42:51,120109.0,45.18,63.0
2025-07-11 17:42:51,120188.0,45.18,63.0
2025-07-11 17:42:51,120212.0,45.18,63.0
2025-07-11 17:42:51,120223.0,45.18,63.0
2025-07-11 17:42:51,120214.0,45.18,63.0
2025-07-11 17:42:51,120211.0,45.18,63.0
2025-07-11 17:42:51,120192.0,45.18,63.0
2025-07-11 17:42:51,120246.0,45.18,63.0
2025-07-11 17:42:52,120232.0,45.18,63.0
2025-07-11 17:42:52,120205.0,45.18,63.0
2025-07-11 17:42:52,120217.0,45.18,63.0
2025-07-11 17:42:52,120274.0,45.18,63.0
2025-07-11 17:42:52,120258.0,45.18,63.0
2025-07-11 17:42:52,120245.0,45.18,63.0
2025-07-11 17:42:52,120219.0,45.18,63.0
2025-07-11 17:42:52,120145.0,45.18,63.0
2025-07-11 17:42:52,120105.0,45.18,63.0
2025-07-11 17:42:52,120090.0,45.18,63.0
2025-07-11 17:42:52,120067.0,45.18,63.0
2025-07-11 17:42:52,120073.0,45.18,63.0
2025-07-11 17:42:52,120134.0,45.18,63.0
2025-07-11 17:42:52,120179.0,45.18,63.0
2025-07-11 17:42:52,120192.0,45.18,63.0
2025-07-11 17:42:52,120173.0,45.18,63.0
2025-07-11 17:42:52,120240.0,45.18,63.0
2025-07-11 17:42:52,120330.0,45.18,63.0
2025-07-11 17:42:52,122712.0,45.18,63.0
2025-07-11 17:42:52,123349.0,45.18,63.0
2025-07-11 17:42:52,123922.0,60.85,69.0
2025-07-11 17:42:52,124334.0,60.85,69.0
2025-07-11 17:42:52,124581.0,60.85,69.0
2025-07-11 17:42:52,124553.0,60.85,69.0
2025-07-11 17:42:52,124372.0,60.85,69.0
2025-07-11 17:42:52,124199.0,60.85,69.0
2025-07-11 17:42:52,124156.0,60.85,69.0
2025-07-11 17:42:52,124031.0,60.85,69.0
2025-07-11 17:42:52,123920.0,60.85,69.0
2025-07-11 17:42:52,122386.0,60.85,69.0
2025-07-11 17:42:52,122301.0,60.85,69.0
2025-07-11 17:42:53,122334.0,60.85,69.0
2025-07-11 17:42:53,122468.0,60.85,69.0
2025-07-11 17:42:53,122724.0,60.85,69.0
2025-07-11 17:42:53,123041.0,60.85,69.0
2025-07-11 17:42:53,123366.0,60.85,69.0
2025-07-11 17:42:53,123593.0,60.85,69.0
2025-07-11 17:42:53,123704.0,60.85,69.0
2025-07-11 17:42:53,123744.0,60.85,69.0
2025-07-11 17:42:53,123776.0,60.85,69.0
2025-07-11 17:42:53,122669.0,60.85,69.0
2025-07-11 17:42:53,122558.0,60.85,69.0
2025-07-11 17:42:53,122419.0,60.85,69.0
2025-07-11 17:42:53,122260.0,60.85,69.0
2025-07-11 17:42:53,122099.0,60.85,69.0
2025-07-11 17:42:53,121988.0,60.85,69.0
2025-07-11 17:42:53,121898.0,60.85,69.0
2025-07-11 17:42:53,121822.0,60.85,69.0
2025-07-11 17:42:53,121781.0,60.85,69.0
2025-07-11 17:42:53,121738.0,60.85,69.0
2025-07-11 17:42:53,121523.0,60.85,69.0
2025-07-11 17:42:53,121512.0,60.85,69.0
2025-07-11 17:42:53,121480.0,60.85,69.0
2025-07-11 17:42:53,121463.0,60.85,69.0
2025-07-11 17:42:53,121465.0,60.85,69.0
2025-07-11 17:42:53,121385.0,60.85,69.0
2025-07-11 17:42:53,121312.0,60.85,69.0
2025-07-11 17:42:53,121286.0,60.85,69.0
2025-07-11 17:42:53,121341.0,60.85,69.0
2025-07-11 17:42:53,121301.0,60.85,69.0
2025-07-11 17:42:53,121302.0,60.85,69.0
2025-07-11 17:42:53,121338.0,60.85,69.0
2025-07-11 17:42:53,121301.0,60.85,69.0
2025-07-11 17:42:54,121319.0,60.85,69.0
2025-07-11 17:42:54,121312.0,60.85,69.0
2025-07-11 17:42:54,121300.0,60.85,69.0
2025-07-11 17:42:54,121228.0,60.85,69.0
2025-07-11 17:42:54,121327.0,60.85,69.0
2025-07-11 17:42:54,121295.0,60.85,69.0
2025-07-11 17:42:54,121281.0,60.85,69.0
2025-07-11 17:42:54,121271.0,60.85,69.0
2025-07-11 17:42:54,121329.0,60.85,69.0
2025-07-11 17:42:54,121266.0,60.85,69.0
2025-07-11 17:42:54,121297.0,60.85,69.0
2025-07-11 17:42:54,121282.0,60.85,69.0
2025-07-11 17:42:54,121279.0,60.85,69.0
2025-07-11 17:42:54,121274.0,60.85,69.0
2025-07-11 17:42:54,121253.0,60.85,69.0
2025-07-11 17:42:54,121123.0,60.85,69.0
2025-07-11 17:42:54,121034.0,60.85,69.0
2025-07-11 17:42:54,121020.0,60.85,69.0
2025-07-11 17:42:54,120989.0,60.85,69.0
2025-07-11 17:42:54,120967.0,60.85,69.0
2025-07-11 17:42:54,120952.0,60.85,69.0
2025-07-11 17:42:54,121009.0,60.85,69.0
2025-07-11 17:42:54,120989.0,60.85,69.0
2025-07-11 17:42:54,121084.0,60.85,69.0
2025-07-11 17:42:54,121055.0,60.85,69.0
2025-07-11 17:42:54,121040.0,60.85,69.0
2025-07-11 17:42:54,121025.0,60.85,69.0
2025-07-11 17:42:54,121084.0,60.85,69.0
2025-07-11 17:42:54,121087.0,60.85,69.0
2025-07-11 17:42:54,121095.0,60.85,69.0
2025-07-11 17:42:54,121142.0,60.85,69.0
2025-07-11 17:42:54,121138.0,60.85,69.0
2025-07-11 17:42:55,121156.0,60.85,69.0
2025-07-11 17:42:55,121173.0,60.85,69.0
2025-07-11 17:42:55,121131.0,60.85,69.0
2025-07-11 17:42:55,121126.0,60.85,69.0
2025-07-11 17:42:55,121168.0,60.85,69.0
2025-07-11 17:42:55,121163.0,60.85,69.0
2025-07-11 17:42:55,121145.0,60.85,69.0
2025-07-11 17:42:55,121145.0,60.85,69.0
2025-07-11 17:42:55,121135.0,60.85,69.0
2025-07-11 17:42:55,120965.0,60.85,69.0
2025-07-11 17:42:55,121066.0,60.85,69.0
2025-07-11 17:42:55,121027.0,60.85,69.0
2025-07-11 17:42:55,121037.0,60.85,69.0
2025-07-11 17:42:55,121054.0,60.85,69.0
2025-07-11 17:42:55,121109.0,60.85,69.0
2025-07-11 17:42:55,121115.0,60.85,69.0
2025-07-11 17:42:55,121108.0,60.85,69.0
2025-07-11 17:42:55,121116.0,60.85,69.0
2025-07-11 17:42:55,121143.0,60.85,69.0
2025-07-11 17:42:55,121133.0,60.85,69.0
2025-07-11 17:42:55,121131.0,60.85,69.0
2025-07-11 17:42:55,121122.0,60.85,69.0
2025-07-11 17:42:55,121106.0,60.85,69.0
2025-07-11 17:42:55,121127.0,60.85,69.0
2025-07-11 17:42:55,121134.0,60.85,69.0
2025-07-11 17:42:55,121129.0,60.85,69.0
2025-07-11 17:42:55,121121.0,60.85,69.0
2025-07-11 17:42:55,121178.0,60.85,69.0
2025-07-11 17:42:55,121190.0,60.85,69.0
2025-07-11 17:42:55,121184.0,60.85,69.0
2025-07-11 17:42:55,121156.0,60.85,69.0
2025-07-11 17:42:55,120918.0,60.85,69.0
2025-07-11 17:42:56,120918.0,60.85,69.0
2025-07-11 17:42:56,120977.0,60.85,69.0
